row,record,x,y,frequency,thickness,expected_thickness,amplitude,noise_amplitude,noise_ratio,thickness_frequency_amplitude,p_wave_integral,y_loc,left_clipped,right_clipped,left_amp_max,right_amp_max,exp_decay,time_delay,contact_time,starting_frequency,ending_frequency,frequency_range,x_localized,y_localized,frequencies,mean_amplitudes,x_bin,y_bin
8,51,8,51,4687.500000000001,15.359999999999998,12.0,180761.2614849605,2254.632703201661,0.05433923549959105,41.16669722169641,477897.72148733767,73.53313446044922,0,0,199401.85546875,289636.2304687501,0.31950790472944124,13.895999999999999,7.8e-05,3076.1718750000005,17822.265625000004,14746.093750000004,74.0,73.53313446044922,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.48974659e-31 4.67139399e-02 1.29034349e-01 ... 2.33223556e-05
 1.27463937e-05 7.99006005e-06]",,
8,52,8,52,4687.500000000001,15.359999999999998,12.0,210740.04784106437,1598.8309947587159,0.036036039067356605,51.39737924399422,514381.64072805113,74.63890838623047,0,0,230419.92187500006,349658.20312499994,0.3492391582758205,13.895999999999999,7.6e-05,3076.1718750000005,18603.515625000004,15527.343750000004,74.0,74.63890838623047,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.83753276e-32 3.83638765e-02 1.05322974e-01 ... 5.46544708e-05
 3.66347061e-05 3.28727654e-05]",,
8,53,8,53,4736.328125000001,15.201649484536079,12.0,187088.99546929146,7422.05705737631,0.18122915570333115,40.845602942055294,408528.3796688801,75.50194549560547,0,0,130517.57812499997,272717.28515625006,0.0,13.968,8.3e-05,3125.0000000000005,16210.937500000002,13085.937500000002,74.0,75.50194549560547,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.59164780e-31 2.34055229e-02 7.03221353e-02 ... 2.72009788e-05
 1.44999368e-05 1.35229932e-05]",,
8,54,8,54,4736.328125000001,15.201649484536079,12.0,179520.84702757845,2625.1159470843145,0.05626103805463638,44.61871149878706,352987.5227591205,76.59319305419922,0,0,173217.7734375,288024.90234375,0.2987607878113334,13.895999999999999,7.8e-05,3125.0000000000005,17724.609375000004,14599.609375000004,74.0,76.59319305419922,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.01586029e-32 3.39670971e-02 9.07613600e-02 ... 2.83871543e-05
 1.27616009e-05 4.91356906e-06]",,
8,55,8,55,4736.328125000001,15.201649484536079,12.0,180975.65971329412,1371.9930904267003,0.02498675167544746,46.422607689715605,393188.0239012197,77.62503814697266,0,0,166772.46093749997,214306.64062500006,0.3199584094405391,13.824000000000002,8e-05,3173.8281250000005,16259.765625000002,13085.937500000002,74.0,77.62503814697266,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[6.14532766e-33 4.66513422e-02 1.31028014e-01 ... 1.05901921e-05
 4.22528737e-06 3.11844686e-06]",,
8,56,8,56,4687.500000000001,15.359999999999998,12.0,149919.5182361578,1870.9586353208072,0.03663510554665757,37.789994996476494,394427.4985191414,78.53675079345703,0,0,138171.38671874994,105139.16015625003,0.4583709047033554,13.824000000000002,8.9e-05,3222.6562500000005,12451.171875000002,9228.515625000002,74.0,78.53675079345703,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.12560046e-31 3.74927119e-02 1.12481792e-01 ... 1.12932268e-06
 6.31894036e-07 6.07438903e-06]",,
8,57,8,57,4687.500000000001,15.359999999999998,12.0,116997.8203429468,2762.3621146507776,0.05415210067501598,28.686324074164094,469317.55243856594,79.60919952392578,0,0,159924.31640625006,157910.15625000006,0.3173442849397041,13.824000000000002,8.6e-05,3515.6250000000005,10644.531250000002,7128.906250000002,74.0,79.60919952392578,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.82183413e-34 3.71678570e-02 1.11915751e-01 ... 1.75106201e-05
 1.92182992e-05 1.82554486e-05]",,
8,58,8,58,4638.671875000001,15.521684210526313,12.0,101666.75906996206,1705.4709206218226,0.03360777556412445,22.95792138785023,566297.6975638431,80.66912078857422,0,0,167980.95703125006,168383.78906249994,0.4887046815066278,13.608,8.3e-05,3125.0000000000005,16308.593750000002,13183.593750000002,74.0,80.66912078857422,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[7.45195009e-33 3.35544058e-02 9.94712093e-02 ... 4.11622288e-05
 3.86534901e-05 3.19049390e-05]",,
8,59,8,59,5615.234375000001,12.822260869565216,12.0,100961.22141708701,2349.9044186247224,0.056933101157098896,13.972064734367997,556593.1099865575,81.54450225830078,0,0,231628.41796875,133337.40234375003,0.40881248340573595,13.608,8.8e-05,3417.9687500000005,15185.546875000002,11767.578125000002,74.0,81.54450225830078,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.64122040e-33 3.22478460e-02 9.50884916e-02 ... 9.53903946e-06
 1.27113245e-05 1.45928450e-05]",,
8,60,8,60,4492.187500000001,16.027826086956516,12.0,32682.151533438704,1624.956030904817,0.07696772860020923,2.8229340779113588,367163.51460069075,82.72372436523438,0,0,99902.34374999996,99499.51171875004,0.26475474604899085,13.895999999999999,8.4e-05,3222.6562500000005,15332.031250000002,12109.375000000002,74.0,82.72372436523438,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.25755440e-32 1.60150760e-02 4.74299713e-02 ... 7.13485423e-06
 3.37349472e-06 1.51705906e-06]",,
8,61,8,61,6982.421875000001,10.31160839160839,12.0,32754.8588481083,2077.3341113306087,0.09315033704564948,3.9283661523276647,283182.13008301816,83.59207153320312,0,0,128503.41796874997,248144.5312499999,0.31300723319048296,14.111999999999998,8e-05,3027.3437500000005,16357.421875000002,13330.078125000002,74.0,83.59207153320312,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.50604510e-32 1.42262932e-02 4.16868303e-02 ... 1.09779157e-05
 3.38265683e-06 1.45296645e-06]",,
8,62,8,62,6884.765625000001,10.457872340425531,12.0,40725.068864391236,4189.281752185947,0.17298438069820474,4.842876279701626,263256.8155305006,84.7189712524414,0,0,99096.67968750003,172412.10937499994,0.2555346091294354,14.472,8.9e-05,3125.0000000000005,10156.250000000002,7031.250000000002,74.0,84.7189712524414,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.11060780e-32 1.19524864e-02 3.36470989e-02 ... 1.10511022e-05
 6.27785835e-06 6.72666603e-06]",,
8,63,8,63,4492.187500000001,16.027826086956516,12.0,43790.9671533849,1644.9311980694035,0.05766913210399924,7.342065809766337,260101.45572514515,85.57749938964844,0,0,131323.24218750003,163549.80468750003,0.22901698564699213,14.76,8.2e-05,2880.8593750000005,15917.968750000002,13037.109375000002,74.0,85.57749938964844,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.16688611e-32 2.43116806e-02 6.91592504e-02 ... 4.43145692e-05
 3.09883246e-05 2.52397298e-05]",,
8,64,8,64,4443.359375000001,16.20395604395604,12.0,58224.19651386846,2155.624093386885,0.05477560894622995,8.380438681565622,56352.80567930563,86.6960678100586,0,0,150659.17968749997,183288.57421875,0.378718214853624,14.832,7.6e-05,2832.0312500000005,17724.609375000004,14892.578125000004,74.0,86.6960678100586,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[6.89868770e-33 2.80105795e-02 7.16829804e-02 ... 2.04581048e-05
 1.19694655e-05 1.07809024e-05]",,
8,65,8,65,5517.578125000001,13.049203539823008,12.0,55159.45614860468,1505.9927221190408,0.04641793127863368,7.330468176407052,562903.9529541142,87.52953338623047,0,0,180065.91796875006,169592.28515625003,0.6426026909202106,14.616,7.3e-05,2832.0312500000005,19140.625000000004,16308.593750000004,74.0,87.52953338623047,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[7.21222483e-33 3.67810766e-02 9.72980672e-02 ... 2.23294263e-06
 3.19846120e-06 1.20412886e-05]",,
8,66,8,66,5517.578125000001,13.049203539823008,12.0,38478.6523507457,1489.5220641964884,0.0637095195643983,4.613129753025012,494968.26837289863,88.64266967773438,0,0,122863.76953125,96679.6875,0.40656270609656797,14.472,7.8e-05,3027.3437500000005,15576.171875000002,12548.828125000002,74.0,88.64266967773438,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.88841342e-32 1.91293163e-02 5.45765788e-02 ... 1.78614671e-05
 2.81817957e-06 7.19161695e-07]",,
8,67,8,67,5419.921875000001,13.284324324324322,12.0,47454.65560394851,1808.4449037332122,0.0758667114187943,4.333362924671495,372960.2173848549,89.47456359863281,0,0,154284.66796874994,228808.59374999994,0.40985577097662496,14.256,7.6e-05,2978.5156250000005,18310.546875000004,15332.031250000004,74.0,89.47456359863281,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[5.55276427e-32 4.03125927e-02 1.12256203e-01 ... 9.47762623e-06
 4.35720674e-06 7.15491112e-06]",,
8,68,8,68,4150.390625000001,17.347764705882348,12.0,207219.23064859028,2513.450895149456,0.03454975888822133,43.18915038675271,138124.60636808214,90.63427734375,0,0,215917.9687499999,149450.68359375003,0.5288145542066331,17.28,8e-05,2636.7187500000005,17626.953125000004,14990.234375000004,74.0,90.63427734375,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.82691116e-31 6.51774232e-02 1.38236278e-01 ... 4.95146643e-05
 2.30214824e-05 9.97082873e-06]",,
8,69,8,69,5664.062500000001,12.711724137931032,12.0,35000000.0,3241.4728374661527,0.004118519815308481,4640.099196443322,1283140.9534870605,91.76580047607422,1,0,825000.0,256604.00390624994,0.7855580477120615,16.560000000000002,7.3e-05,0.0,49951.17187500001,49951.17187500001,74.0,91.76580047607422,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[9.09764898e-30 1.55132073e+02 2.20273734e+02 ... 1.00290908e-02
 9.23655723e-03 7.08073894e-03]",,
8,70,8,70,2050.7812500000005,30.0,12.0,35000000.0,840383.4605022918,0.8073814470527767,13387.112022634978,1554523.8617292806,92.74535369873047,1,0,825000.0,522473.14453125006,0.0,13.392,8.5e-05,0.0,49951.17187500001,49951.17187500001,74.0,92.74535369873047,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.18964518e-28 5.91399677e+01 7.52748054e+01 ... 5.90947368e-02
 6.49018630e-02 7.29527673e-02]",,
8,71,8,71,97.65625000000001,30.0,12.0,35000000.0,926443.9239834949,1.0,78.46323504912749,2569024.0164751774,93.68788146972656,1,0,825000.0,683605.9570312499,0.0,32.256,7.5e-05,0.0,49951.17187500001,49951.17187500001,74.0,93.68788146972656,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.60725388e-30 5.92480483e+01 7.84632350e+01 ... 1.39206970e-01
 1.38178204e-01 1.33463997e-01]",,
8,72,8,72,2587.8906250000005,27.821886792452826,12.0,35000000.0,611551.609248866,0.4481786037692934,12866.699742189561,10597776.537168544,94.681640625,1,1,825000.0,825000.0,1.0508319336949705,1.296,6.9e-05,0.0,49951.17187500001,49951.17187500001,74.0,94.681640625,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[6.74453195e-31 5.76881827e+02 8.80515103e+02 ... 2.85567614e-02
 2.93368997e-02 4.20777361e-02]",,
9,0,9,0,97.65625000000001,30.0,12.0,35000000.0,883638.436995255,0.4950772579677071,4160.7011347560665,5381450.843992592,95.01937103271484,1,0,825000.0,481384.27734375,0.0,12.096,0.000106,0.0,49951.17187500001,49951.17187500001,76.0,95.01937103271484,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[5.85135525e-30 3.16653737e+03 4.16070113e+03 ... 7.27209569e-01
 7.19730772e-01 7.51460273e-01]",,
9,1,9,1,1953.1250000000002,30.0,12.0,35000000.0,841148.5256211861,1.0,1086.775278946536,4634626.057294372,94.10295867919922,1,0,825000.0,764172.36328125,0.0,20.592,7.8e-05,0.0,49951.17187500001,49951.17187500001,76.0,94.10295867919922,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.50720780e-29 7.21902704e+02 9.51242354e+02 ... 6.41619750e-02
 6.34632443e-02 6.92139297e-02]",,
9,2,9,2,7324.218750000001,9.8304,12.0,12846506.586411856,2391.168462367501,0.006567897826174714,1647.0685192729356,352790.4086505697,93.03601837158203,1,0,825000.0,626806.6406249999,0.0,17.784,0.000121,976.5625000000001,16992.187500000004,16015.625000000004,76.0,93.03601837158203,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.74800431e-31 4.13024496e-01 5.11227719e-01 ... 1.09331696e-05
 5.54038671e-06 3.00998536e-06]",,
9,3,9,3,8935.546875000002,8.057704918032785,12.0,86484.62017608505,1701.1313794500638,0.042288666129285224,15.097655024579502,48130.165157655305,92.20833587646484,0,0,107556.15234375004,279968.26171875,0.87184166196819,18.0,7.9e-05,3076.1718750000005,15136.718750000002,12060.546875000002,76.0,92.20833587646484,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.25414850e-32 1.49534344e-02 3.92180625e-02 ... 2.76511706e-06
 2.60242355e-06 3.00279897e-06]",,
9,4,9,4,10791.015625000002,6.672217194570135,12.0,17995.780577634396,1355.1316692680468,0.06790927667543271,1.907620801309686,24280.527272322906,91.20057678222656,0,0,106750.48828125,193359.375,0.2288443489192562,14.184,8.3e-05,3564.4531250000005,13769.531250000002,10205.078125000002,76.0,91.20057678222656,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.98078004e-32 1.13447143e-02 3.17522306e-02 ... 8.97151208e-07
 3.33782247e-07 1.17081226e-07]",,
9,5,9,5,8398.437500000002,8.57302325581395,12.0,10239.942646035954,1219.8769048433305,0.09949948170114618,0.8421537462917228,187174.7092777243,89.96817016601562,0,0,66467.28515625,198999.0234375001,0.3417326025126014,14.184,8.5e-05,4492.187500000001,14648.437500000002,10156.25,76.0,89.96817016601562,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[7.83842814e-36 2.97127939e-03 7.73871445e-03 ... 4.80580659e-06
 3.87819864e-06 2.59461427e-06]",,
