x,y,impactor,frequency,thickness,expected_thickness,amplitude,noise_amplitude,noise_ratio,thickness_frequency_amplitude,p_wave_integral,y_loc,transducers_clipped,transducers_amp_max,exp_decay,time_delay,contact_time,starting_frequency,ending_frequency,frequency_range,calculated_cpp,ie_defects,pre_impact_resonance_frequency,pre_impact_resonance_frequency_amplitude,x_localized,y_localized,frequencies,mean_amplitudes,impactor_mass,sensor_ids,x_bin,y_bin,noise,clipped,debond,thickness_diff,defect,ie_defect
6,75,1,5468.75,13.16571429,12,29280458.81,7716.389682,0.158752749,9.962092973,20578134.37,79.04143524,"[0, 0, 0]","[463256.8359375, 594982.9101562499, 150256.34765624994]",0.064792058,15.552,5.90E-05,15429.6875,26806.64063,11376.95313,10937.5,0,2001.953125,0.451188058,16,79.04143524,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[9.80328257e-32 7.29955257e-03 1.36451646e-02 ... 2.21495574e-05
 1.76234097e-05 1.36126448e-05]",8.5,"[1, 0, 2]",16,79,0,0,0,0,1,0
6,76,0,5468.75,13.16571429,12,1020647.683,3108.313411,0.178928845,5.488626651,7894318.708,79.93367767,"[0, 0, 0]","[55187.988281250044, 69689.94140624996, 72509.765625]",0.584665556,13.608,0.000129,1708.984375,11279.29688,9570.3125,10937.5,0,3222.65625,0.193325623,16,79.93367767,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[5.96379185e-33 7.75986353e-03 2.11163351e-02 ... 4.80091986e-07
 7.71410942e-07 5.24096703e-06]",37.5,"[1, 0, 2]",16,79,0,0,0,0,1,0
6,77,1,17578.125,4.096,12,37502759.13,11395.44012,0.173423385,17.16649385,25769163.61,80.57527161,"[0, 0, 0]","[324682.6171875, 762963.8671874999, 308972.16796874994]",0.099861513,15.48,6.30E-05,2148.4375,32470.70313,30322.26563,35156.25,0,97.65625,0.73530794,16,80.57527161,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.36576772e-31 2.25804519e-02 4.08738099e-02 ... 2.28960920e-05
 1.11440270e-05 6.35676685e-06]",8.5,"[1, 0, 2]",16,80,0,0,0,0,1,0
6,78,0,5615.234375,12.82226087,12,594766.4704,2416.708402,0.205927265,1.529590246,5853236.529,81.59926605,"[0, 0, 0]","[24572.753906250022, 48742.67578125002, 55993.65234374998]",0.200729546,14.616,0.000137,341.796875,15673.82813,15332.03125,11230.46875,0,2001.953125,0.172740377,16,81.59926605,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.68613299e-33 5.06515579e-03 1.41427743e-02 ... 1.92277400e-05
 1.27715620e-05 9.03192056e-06]",37.5,"[1, 0, 2]",16,81,0,0,0,0,0,0
6,79,1,11621.09375,6.195630252,12,16283329.29,10878.89696,0.281537632,8.741677806,17592305.11,82.74153137,"[0, 0, 0]","[337170.41015625006, 491052.2460937499, 227197.26562499997]",0.104660351,15.48,6.60E-05,1806.640625,27343.75,25537.10938,23242.1875,0,97.65625,0.681974527,16,82.74153137,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.29232325e-32 2.05633787e-02 3.60878796e-02 ... 1.26951837e-05
 1.22325574e-05 1.77844116e-05]",8.5,"[1, 0, 2]",16,82,0,0,0,0,1,0
6,80,0,4589.84375,15.68680851,12,560093.3662,1864.06378,0.158275824,3.108536077,7217473.927,83.96458435,"[0, 0, 0]","[45520.019531249956, 43103.027343750044, 66870.11718750003]",0,14.904,0.000136,439.453125,15869.14063,15429.6875,9179.6875,0,2392.578125,0.113223908,16,83.96458435,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.11060780e-32 4.62920811e-03 1.42360237e-02 ... 1.28855658e-05
 9.84839404e-06 9.35242689e-06]",37.5,"[1, 0, 2]",16,83,0,0,0,1,0,0
6,81,1,19140.625,3.761632653,12,43916301.74,10277.46422,0.132872315,27.4525651,30138343.86,85.15045166,"[0, 0, 0]","[476147.46093750006, 757727.0507812499, 469299.31640625]",0.117975419,15.624,6.10E-05,2294.921875,31054.6875,28759.76563,38281.25,0,1025.390625,0.538285136,16,85.15045166,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.25414850e-32 2.73800824e-02 4.76977066e-02 ... 1.79774913e-06
 6.85819104e-06 1.27216567e-05]",8.5,"[1, 0, 2]",16,85,0,0,0,0,1,0
6,82,0,4541.015625,15.85548387,12,897783.5102,2315.596242,0.126251957,7.061680753,9118218.575,85.9385376,"[0, 0, 0]","[46325.68359375, 53173.828125000044, 102722.16796875]",0.20555246,14.4,0.000131,585.9375,22802.73438,22216.79688,9082.03125,1,2099.609375,0.164637667,16,85.9385376,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[8.49299133e-33 1.26039002e-02 3.30203239e-02 ... 1.05894351e-05
 6.21407191e-06 4.90277120e-06]",37.5,"[1, 0, 2]",16,85,0,0,0,1,1,1
6,83,1,4443.359375,16.20395604,12,18127445.19,10923.35608,0.276488749,8.303202905,18219625.86,86.63776398,"[0, 0, 0]","[380676.26953125, 441503.9062499999, 348852.53906249994]",0.139669927,15.984,6.80E-05,1708.984375,27880.85938,26171.875,8886.71875,1,97.65625,0.689385419,16,86.63776398,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.03172982e-33 2.84245750e-02 5.20590549e-02 ... 8.39171454e-07
 3.49706419e-06 7.39176905e-06]",8.5,"[1, 0, 2]",16,86,0,0,0,1,1,1
6,84,0,4443.359375,16.20395604,12,1430337.645,2833.245586,0.148697799,8.13704313,11968526.74,87.74414825,"[0, 0, 0]","[127697.75390625004, 68884.27734375003, 128100.58593749996]",0.754616753,13.536,0.000129,585.9375,16699.21875,16113.28125,8886.71875,1,2636.71875,0.213926647,16,87.74414825,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.38860148e-32 2.67244814e-02 6.15961470e-02 ... 2.29951191e-05
 3.14826822e-05 4.00848930e-05]",37.5,"[1, 0, 2]",16,87,0,0,0,1,1,1
6,85,1,8251.953125,8.725207101,12,22691134.58,9116.134466,0.233824031,8.96699327,21880494.4,88.93019104,"[0, 0, 0]","[444726.5624999999, 524084.4726562499, 360937.4999999999]",0.192194069,15.768,6.40E-05,2636.71875,26562.5,23925.78125,16503.90625,0,97.65625,0.550409998,16,88.93019104,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.68250607e-32 2.79473292e-02 5.03347365e-02 ... 8.51570763e-06
 8.95913097e-06 9.66725665e-06]",8.5,"[1, 0, 2]",16,88,0,0,0,0,1,0
6,86,0,4589.84375,15.68680851,12,3661642.832,31911.43274,1,25.41472258,17030804.04,90.08364868,"[0, 0, 0]","[60827.63671875002, 70092.77343749997, 121252.44140625003]",0,15.552,0.00014,3515.625,5712.890625,2197.265625,9179.6875,0,3759.765625,15.43945124,16,90.08364868,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.79009721e-31 1.61357294e-02 4.68999249e-02 ... 8.17201383e-06
 2.87794705e-06 2.91907926e-07]",37.5,"[1, 0, 2]",16,90,1,0,0,1,0,0
6,87,1,9326.171875,7.720209424,12,581912450.1,481750.5338,1,1753.994715,225322824.5,91.0351181,"[84, 103, 117]","[825000.0, 825000.0, 825000.0]",0.728105928,15.912,9.90E-05,2929.6875,19726.5625,16796.875,18652.34375,0,17626.95313,756.965819,16,91.0351181,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.31655493e-29 2.20024387e+00 4.48636388e+00 ... 3.62109688e-05
 2.92800069e-05 1.85199668e-05]",8.5,"[1, 0, 2]",16,91,1,1,1,0,0,0
6,88,0,4931.640625,14.59960396,12,1591943809,604628.1726,0.903841995,5549.732828,402481156.8,91.75201416,"[2200, 1014, 2155]","[825000.0, 825000.0, 825000.0]",0,19.296,7.40E-05,1318.359375,4248.046875,2929.6875,9863.28125,0,4296.875,2844.820203,16,91.75201416,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.04618281e-30 1.82841697e-03 7.50095873e-03 ... 7.14062587e-02
 6.72707811e-02 6.26319284e-02]",37.5,"[1, 0, 2]",16,91,1,1,1,1,0,0
6,89,1,7910.15625,9.102222222,12,1797588088,30297.62667,0.044672064,4668.483891,439263890.5,92.54856873,"[1944, 2512, 823]","[825000.0, 825000.0, 825000.0]",0,16.776,0.000106,1171.875,11718.75,10546.875,15820.3125,0,2294.921875,55.93531603,16,92.54856873,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.68613299e-29 3.29298711e-01 5.59703712e-01 ... 1.52539366e-01
 1.59885853e-01 1.55088032e-01]",8.5,"[1, 0, 2]",16,92,0,1,1,0,0,0
6,90,0,3564.453125,20.19945205,12,1438340010,593846.8094,1,4265.558799,304477462,93.61271667,"[1514, 133, 413]","[825000.0, 825000.0, 825000.0]",0,14.76,0.000114,0,49951.17188,49951.17188,7128.90625,0,3857.421875,6741.674092,16,93.61271667,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[6.76907982e-29 4.22240391e-01 1.50408322e+00 ... 5.06408936e-05
 2.71704163e-05 3.01219729e-05]",37.5,"[1, 0, 2]",16,93,1,1,1,1,0,0
6,91,1,3710.9375,19.40210526,12,902706647.4,590347.3315,1,1626.869975,208594089,95.54553223,"[1560, 926, 1703]","[825000.0, 825000.0, 825000.0]",0,18.792,7.50E-05,1074.21875,9130.859375,8056.640625,7421.875,0,3955.078125,856.3759811,16,95.54553223,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[8.82942842e-30 4.43271358e-03 1.37208130e-02 ... 1.48025959e-02
 1.54823577e-02 1.60200399e-02]",8.5,"[1, 0, 2]",16,95,1,1,1,1,0,0
7,92,0,3955.078125,18.20444444,12,1830085691,691054.4455,1,7356.401605,336708474.9,95.11332703,"[1002, 876, 697]","[825000.0, 825000.0, 825000.0]",0.230921872,19.944,7.20E-05,0,49951.17188,49951.17188,7910.15625,0,3466.796875,1460.388256,18,95.11332703,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.04506244e-29 1.01699982e+00 6.71878029e+00 ... 4.68840056e-03
 5.24558210e-03 5.13547594e-03]",37.5,"[1, 0, 2]",18,95,1,1,1,1,0,0
7,91,1,3955.078125,18.20444444,12,1040305417,351863.0459,0.554418544,2335.119256,374786221.8,94.3427887,"[1526, 1082, 1340]","[825000.0, 825000.0, 825000.0]",0,31.104,7.40E-05,439.453125,16308.59375,15869.14063,7910.15625,0,3515.625,607.1571205,18,94.3427887,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[9.64612992e-30 3.65742648e+00 8.01321077e+00 ... 1.03633424e-01
 1.11698528e-01 1.15771788e-01]",8.5,"[1, 0, 2]",18,94,1,1,1,1,0,0
7,90,0,6250,11.52,12,1757675883,477699.8169,0.730340705,3739.581093,431412688.2,93.41886139,"[1057, 1601, 197]","[825000.0, 825000.0, 825000.0]",0,17.856,7.30E-05,1123.046875,5761.71875,4638.671875,12500,0,4052.734375,1919.793934,18,93.41886139,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.64954529e-29 2.41263818e-02 1.09853912e-01 ... 1.13062839e-01
 1.37699294e-01 1.61048680e-01]",37.5,"[1, 0, 2]",18,93,1,1,1,0,0,0
7,89,1,10253.90625,7.021714286,12,566832875.1,492674.3089,0.99768307,1402.30991,223980297.9,92.08488464,"[228, 106, 54]","[825000.0, 825000.0, 825000.0]",0,16.416,8.90E-05,2929.6875,19091.79688,16162.10938,20507.8125,0,17822.26563,852.6358631,18,92.08488464,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[7.24396175e-31 1.74940493e+00 3.50189550e+00 ... 8.76213474e-05
 6.76865419e-05 4.77461583e-05]",8.5,"[1, 0, 2]",18,92,1,1,1,0,0,0
7,88,0,4589.84375,15.68680851,12,895666.5834,2422.028663,0.145438296,5.291896185,10376262.74,91.06516266,"[0, 0, 0]","[48742.67578125002, 64050.29296874998, 111584.47265625004]",0,14.904,0.000139,585.9375,15527.34375,14941.40625,9179.6875,1,1757.8125,0.196930363,18,91.06516266,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.82183413e-32 3.33112588e-03 1.13965572e-02 ... 1.84345667e-07
 7.20356152e-07 2.42326724e-06]",37.5,"[1, 0, 2]",18,91,0,0,0,1,1,1
7,87,1,19677.73438,3.658957816,12,55925242.61,11403.54225,0.176855214,15.84767388,29690090.54,90.15439606,"[0, 14, 8]","[570812.98828125, 825000.0, 825000.0]",0.118682635,15.696,6.00E-05,2978.515625,31835.9375,28857.42188,39355.46875,0,2001.953125,0.903994268,18,90.15439606,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[5.44335288e-32 3.96538685e-02 7.34027052e-02 ... 2.44486333e-05
 2.36222413e-05 2.12067439e-05]",8.5,"[1, 0, 2]",18,90,0,0,1,0,0,0
7,86,0,4492.1875,16.02782609,12,1113422.735,7704.007451,0.458276102,5.823124409,10440244.1,89.46027374,"[0, 0, 0]","[31018.066406250044, 55993.65234374998, 59216.308593750044]",0,15.48,0.000152,390.625,10449.21875,10058.59375,8984.375,0,4345.703125,1.163121026,18,89.46027374,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[8.84885052e-34 1.96518853e-03 8.60808618e-03 ... 1.20200412e-05
 1.08331638e-05 8.96937750e-06]",37.5,"[1, 0, 2]",18,89,1,0,0,1,0,0
7,85,1,4492.1875,16.02782609,12,15896036.26,10372.23968,0.225180663,11.86063229,21926313.59,88.35732269,"[0, 0, 0]","[249353.0273437501, 477758.7890624999, 260632.32421875006]",0.140203517,15.768,6.80E-05,2343.75,26464.84375,24121.09375,8984.375,1,97.65625,0.668140614,18,88.35732269,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.09463320e-32 3.16990519e-02 5.76622035e-02 ... 6.97593318e-06
 3.83296672e-06 1.96595763e-06]",8.5,"[1, 0, 2]",18,88,0,0,0,1,1,1
7,84,0,4541.015625,15.85548387,12,684656.3305,2585.861955,0.194435984,6.130705702,7715642.567,87.22161865,"[0, 0, 0]","[31420.898437499956, 46325.68359375, 97888.18359374996]",0.285222525,14.328,0.000138,439.453125,22900.39063,22460.9375,9082.03125,1,2246.09375,0.138499393,18,87.22161865,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[9.92051062e-36 3.36448782e-03 1.57839246e-02 ... 1.87121507e-07
 2.63170306e-07 5.19004971e-07]",37.5,"[1, 0, 2]",18,87,0,0,0,1,1,1
7,83,1,4443.359375,16.20395604,12,4972431.995,7164.838219,0.33914679,3.915717333,10532318.83,85.95005798,"[0, 0, 0]","[164355.46874999994, 213098.1445312501, 581286.62109375]",0.195665716,15.48,7.50E-05,2246.09375,23339.84375,21093.75,8886.71875,1,97.65625,0.326628627,18,85.95005798,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.70534802e-33 1.82134428e-02 3.28186067e-02 ... 2.04457094e-06
 1.15531916e-06 3.89089581e-07]",8.5,"[1, 0, 2]",18,85,0,0,0,1,1,1
7,82,0,4589.84375,15.68680851,12,731563.9076,3249.753217,0.256254162,4.98216442,7663035.488,85.0103302,"[0, 0, 0]","[39074.707031250044, 47937.01171874998, 66870.11718750003]",0.335212723,14.976,0.000139,341.796875,15527.34375,15185.54688,9179.6875,1,2148.4375,0.198563669,18,85.0103302,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.04458974e-33 5.46027190e-03 1.51913037e-02 ... 8.88910610e-06
 6.69961415e-06 5.80714178e-06]",37.5,"[1, 0, 2]",18,85,0,0,0,1,1,1
7,81,1,4394.53125,16.384,12,3922793.247,8583.599979,0.620798491,2.309172915,7521842.626,84.21086121,"[0, 0, 0]","[115612.79296875004, 176843.2617187501, 167578.12500000003]",0.121650369,15.264,8.30E-05,2294.921875,15478.51563,13183.59375,8789.0625,0,1562.5,0.424000427,18,84.21086121,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.84082979e-34 1.93943510e-02 3.46322703e-02 ... 2.88403516e-07
 1.49595575e-07 1.27900397e-07]",8.5,"[1, 0, 2]",18,84,0,0,0,1,0,0
7,80,0,6298.828125,11.43069767,12,600106.9217,1821.247222,0.16900079,2.062698311,6223823.327,83.28312683,"[0, 0, 0]","[49145.507812500044, 53576.660156249956, 151062.01171875]",0.345684794,14.256,0.000135,732.421875,24609.375,23876.95313,12597.65625,0,1660.15625,0.144117529,18,83.28312683,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.46058222e-32 4.16644689e-03 1.06456469e-02 ... 3.00360921e-06
 3.86835701e-06 4.16590423e-06]",37.5,"[1, 0, 2]",18,83,0,0,0,0,0,0
7,79,1,5322.265625,13.52807339,12,11422116.09,10851.11094,0.297110741,6.730505818,14035348.76,82.36930084,"[0, 0, 0]","[178454.58984374994, 355700.68359374994, 288024.90234375]",0.114489517,15.12,7.70E-05,2050.78125,23925.78125,21875,10644.53125,0,97.65625,0.653570318,18,82.36930084,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.21269193e-32 2.91540607e-02 5.34014308e-02 ... 2.69885930e-06
 2.24267407e-06 1.41187546e-06]",8.5,"[1, 0, 2]",18,82,0,0,0,0,1,0
7,78,0,5419.921875,13.28432432,12,554044.2548,2783.719465,0.163892833,3.594392033,6234978.989,80.97424316,"[0, 0, 0]","[35852.05078124998, 47131.347656250044, 34240.72265625]",0.147534877,13.896,0.000149,341.796875,15478.51563,15136.71875,10839.84375,0,2001.953125,0.151070668,18,80.97424316,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[5.31577429e-35 3.51415471e-03 9.96023088e-03 ... 1.92986049e-06
 2.73658646e-06 3.28935687e-06]",37.5,"[1, 0, 2]",18,80,0,0,0,0,0,0
7,77,1,5371.09375,13.40509091,12,7650348.512,9778.942693,0.272807772,9.169383888,14237138.74,79.88409424,"[0, 0, 0]","[202624.51171874994, 337170.41015625006, 220349.12109374994]",0.086041829,15.192,8.40E-05,2246.09375,30761.71875,28515.625,10742.1875,0,1855.46875,0.677667206,18,79.88409424,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.48374584e-32 2.38051783e-02 3.78259511e-02 ... 6.66973922e-06
 6.07141397e-06 6.81680472e-06]",8.5,"[1, 0, 2]",18,79,0,0,0,0,1,0
7,76,0,4736.328125,15.20164948,12,859392.734,2281.9791,0.11031266,5.853222147,8560983.716,79.11003876,"[0, 0, 0]","[38671.87500000002, 55993.65234374998, 82983.39843750003]",0.673612357,13.536,0.00014,878.90625,10253.90625,9375,9472.65625,1,1757.8125,0.180454492,18,79.11003876,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.96614450e-32 7.15754989e-03 1.67682300e-02 ... 1.76987466e-06
 2.35756646e-06 2.85032150e-06]",37.5,"[1, 0, 2]",18,79,0,0,0,1,1,1
7,75,1,4833.984375,14.89454545,12,10974900.81,11805.77724,0.289184072,13.02133674,16171719.93,78.22337341,"[0, 0, 0]","[194970.7031250001, 416931.15234375, 188122.55859375006]",0.100415231,15.12,7.90E-05,1806.640625,33056.64063,31250,9667.96875,1,1269.53125,0.782476292,18,78.22337341,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.35677584e-32 4.00737803e-02 6.88493900e-02 ... 5.14573742e-06
 3.78335832e-06 5.37465303e-06]",8.5,"[1, 0, 2]",18,78,0,0,0,1,1,1
7,74,0,6054.6875,11.8916129,12,4051869.34,4810.044511,0.105574636,35.55401821,24222678.47,77.23181915,"[0, 0, 0]","[66064.45312499997, 139782.71484375006, 147033.69140625]",0,14.184,0.000118,0,31787.10938,31787.10938,12109.375,0,1513.671875,0.543092136,18,77.23181915,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.63466064e-32 2.27514023e-04 4.82446764e-04 ... 1.56649949e-06
 3.76821783e-06 6.20454120e-06]",37.5,"[1, 0, 2]",18,77,0,0,0,0,1,0
7,73,1,4736.328125,15.20164948,12,46557817.39,11647.86273,0.211069254,18.55109092,23577403.79,75.78785706,"[0, 10, 0]","[366174.3164062501, 824597.16796875, 375036.6210937499]",0.113662963,14.616,6.70E-05,23828.125,27539.0625,3710.9375,9472.65625,1,97.65625,1.016775472,18,75.78785706,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.48784849e-32 4.70095173e-02 8.81973940e-02 ... 2.94417273e-04
 2.81812887e-04 2.84214911e-04]",8.5,"[1, 0, 2]",18,75,0,0,0,1,1,1
7,72,0,7666.015625,9.392101911,12,13034638.36,7932.689002,0.102755565,106.8170118,43493313.67,74.79698181,"[0, 0, 0]","[150659.17968749997, 240490.72265625006, 133337.40234375003]",0.443435711,17.208,0.000103,0,35107.42188,35107.42188,15332.03125,0,1660.15625,1.271977179,18,74.79698181,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.75947508e-32 1.93194296e-02 4.05933784e-02 ... 4.49224860e-06
 5.46807194e-06 6.44273048e-06]",37.5,"[1, 0, 2]",18,74,0,0,0,0,1,0
7,71,1,4687.5,15.36,12,15534756.54,10881.24055,0.31258184,9.17421386,15334346.52,73.99863434,"[0, 0, 0]","[281579.5898437501, 606262.20703125, 775048.828125]",0.157022761,14.76,8.00E-05,1367.1875,44384.76563,43017.57813,9375,1,1269.53125,0.666794608,18,73.99863434,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.53965072e-33 3.41920629e-02 5.86120544e-02 ... 1.57716791e-04
 1.53535678e-04 1.56334843e-04]",8.5,"[1, 0, 2]",18,73,0,0,0,1,1,1
7,70,0,5566.40625,12.93473684,12,2793153.576,4007.8549,0.124839053,14.58213811,16676442.96,73.17269897,"[0, 0, 0]","[134948.73046875, 145019.53125, 270703.12499999994]",0,15.984,0.000127,732.421875,35693.35938,34960.9375,11132.8125,0,1904.296875,0.431149609,18,73.17269897,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.38269872e-32 7.49833827e-04 2.42829134e-03 ... 9.19704485e-06
 8.09796196e-06 6.96624064e-06]",37.5,"[1, 0, 2]",18,73,0,0,0,0,1,0
